dateTime,sampleTimeSeconds,LPOPmMid,LPOPm10,ratioPmMid,ratioPm10,concentrationPmMid,concentrationPm2_5,concentrationPm10
2020-08-19 02:18:20.742313,30,9820000,12649088,32.73,42.16,51530.48,46092.69,97623.17
2020-08-19 02:18:50.764094,30,6618872,9696212,22.06,32.32,21437.16,28540.05,49977.21
2020-08-19 02:19:20.785856,30,6023652,9564740,20.08,31.88,17814.08,30551.81,48365.89
2020-08-19 02:19:50.807459,30,6127128,9992908,20.42,33.31,18407.17,35352.38,53759.56
2020-08-19 02:20:20.829208,30,9305616,12278856,31.02,40.93,45303.61,45037.24,90340.85
2020-08-19 02:20:50.850944,30,5281372,8104792,17.60,27.02,13978.93,18986.26,32965.19
2020-08-19 02:21:20.872526,30,6689084,9192868,22.30,30.64,21899.35,22118.01,44017.36
2020-08-19 02:21:50.894286,30,8999248,11674964,30.00,38.92,41872.43,37442.63,79315.05
2020-08-19 02:22:20.931125,30,8177604,11347840,27.26,37.83,33631.17,40136.37,73767.54
2020-08-19 02:22:50.952788,30,7366864,9947728,24.56,33.16,26766.75,26403.59,53170.34
2020-08-19 02:23:20.974791,30,10320416,13143716,34.40,43.81,58175.92,49821.68,107997.60
2020-08-19 02:23:50.996642,30,11259892,14215964,37.53,47.39,72325.58,60829.41,133154.98
2020-08-19 02:24:21.018228,30,9718900,12589152,32.40,41.96,50259.25,46157.34,96416.59
2020-08-19 02:24:51.039920,30,8131956,11245456,27.11,37.48,33212.48,38878.34,72090.82
2020-08-19 02:25:21.076769,30,10426524,13065516,34.76,43.55,59662.50,46644.84,106307.34
2020-08-19 02:25:51.098699,30,11650212,14356888,38.83,47.86,78885.03,57859.91,136744.94
2020-08-19 02:26:21.120359,30,9532756,13146236,31.78,43.82,47979.82,60072.57,108052.38
2020-08-19 02:26:51.142118,30,9986596,12963512,33.29,43.21,53676.94,50454.04,104130.98
2020-08-19 02:27:21.163911,30,8798352,11055196,29.33,36.85,39730.70,29318.23,69048.92
2020-08-19 02:27:51.185568,30,8681216,10888112,28.94,36.29,38520.56,27935.28,66455.84
2020-08-19 02:28:21.222688,30,8668488,12285596,28.89,40.95,38390.73,52079.05,90469.78
2020-08-19 02:28:51.244258,30,7422260,9682608,24.74,32.28,27198.40,22610.27,49808.68
2020-08-19 02:29:21.265900,30,8827272,10810224,29.42,36.03,40033.82,25237.88,65271.71
2020-08-19 02:29:51.287566,30,8584480,11045932,28.61,36.82,37542.25,31361.01,68903.27
2020-08-19 02:30:21.309069,30,5824600,8726108,19.42,29.09,16714.74,22266.24,38980.99
2020-08-19 02:30:51.330872,30,7273416,10109924,24.24,33.70,26050.52,29257.48,55308.00
2020-08-19 02:31:21.352547,30,10653980,13540296,35.51,45.13,62942.96,53924.25,116867.22
2020-08-19 02:31:51.374310,30,11594984,14584716,38.65,48.62,77931.68,64760.65,142692.33
2020-08-19 02:32:21.411354,30,11260380,14301772,37.53,47.67,72333.49,62999.27,135332.77
2020-08-19 02:32:51.433026,30,9290568,12131576,30.97,40.44,45130.37,42425.44,87555.81
2020-08-19 02:33:21.454907,30,10964736,13676136,36.55,45.59,67635.99,52385.09,120021.09
2020-08-19 02:33:51.476633,30,11722656,14577072,39.08,48.59,80148.36,62341.44,142489.80
2020-08-19 02:34:21.498492,30,10838748,13624288,36.13,45.41,65703.55,53106.66,118810.21
2020-08-19 02:34:51.535466,30,9759144,12605332,32.53,42.02,50762.43,45978.75,96741.19
2020-08-19 02:35:21.557225,30,10811512,13517808,36.04,45.06,65291.14,51059.69,116350.83
2020-08-19 02:35:51.578898,30,11285860,14042204,37.62,46.81,72749.18,56072.34,128821.52
2020-08-19 02:36:21.600814,30,10170100,13073780,33.90,43.58,56116.98,50368.00,106484.98
2020-08-19 02:36:51.637956,30,10584028,13324904,35.28,44.42,61920.32,50067.69,111988.01
2020-08-19 02:37:21.659979,30,10383520,13329164,34.61,44.43,59056.69,53026.34,112083.03
2020-08-19 02:37:51.681355,30,2413900,5135636,8.05,17.12,4511.73,8795.43,13307.16
2020-08-19 02:38:21.703047,30,8660876,11360004,28.87,37.87,38313.24,35655.41,73968.65
2020-08-19 02:38:51.724641,30,3203160,6505368,10.68,21.68,6458.51,14247.40,20705.91
2020-08-19 02:39:21.746423,30,3726036,7183140,12.42,23.94,7980.41,17392.24,25372.65
2020-08-19 02:39:51.767967,30,2710964,5928016,9.04,19.76,5201.03,12078.12,17279.15
2020-08-19 02:40:21.789734,30,8115520,11235856,27.05,37.45,33062.69,38872.35,71935.04
2020-08-19 02:40:51.811288,30,8794660,12053900,29.32,40.18,39692.14,46420.02,86112.16
2020-08-19 02:41:21.832991,30,12054068,14944064,40.18,49.81,86115.30,66326.30,152441.59
2020-08-19 02:41:51.854919,30,11884100,14350848,39.61,47.84,83016.34,53573.16,136589.50
2020-08-19 02:42:21.891821,30,11377196,14067676,37.92,46.89,74253.52,55196.84,129450.37
2020-08-19 02:42:51.913758,30,12323856,14745380,41.08,49.15,91204.39,55790.59,146994.98
2020-08-19 02:43:21.935541,30,11999528,14791976,40.00,49.31,85111.95,63147.98,148259.92
2020-08-19 02:43:51.957167,30,12247020,14656232,40.82,48.85,89733.51,54862.98,144596.48
2020-08-19 02:44:21.994256,30,11530900,14135996,38.44,47.12,76835.97,54312.08,131148.05
2020-08-19 02:44:52.016048,30,11954664,14530152,39.85,48.43,84292.95,56958.66,141251.61
2020-08-19 02:45:22.037803,30,12080952,14576380,40.27,48.59,86613.02,55858.57,142471.59
2020-08-19 02:45:52.059573,30,11839992,14410756,39.47,48.04,82225.52,55909.35,138134.88
2020-08-19 02:46:22.096676,30,11409788,13988396,38.03,46.63,74795.71,52704.38,127500.09
2020-08-19 02:46:52.118455,30,12085920,14760520,40.29,49.20,86705.13,60700.04,147405.17
2020-08-19 02:47:22.140158,30,12354472,14749496,41.18,49.16,91795.27,55311.24,147106.52
2020-08-19 02:47:52.162071,30,11703652,14239708,39.01,47.47,79815.51,53939.60,133755.11
2020-08-19 02:48:22.199188,30,11443064,14109368,38.14,47.03,75352.30,55132.14,130484.45
2020-08-19 02:48:52.221058,30,12137644,14650216,40.46,48.83,87669.24,56766.32,144435.56
2020-08-19 02:49:22.242735,30,12255008,14848892,40.85,49.50,89885.66,59929.56,149815.22
2020-08-19 02:49:52.264485,30,12156144,14624332,40.52,48.75,88016.05,55728.77,143744.83
2020-08-19 02:50:22.301620,30,11177044,14031592,37.26,46.77,70986.01,57574.06,128560.07
2020-08-19 02:50:52.323324,30,11628888,14083348,38.76,46.94,78515.87,51322.59,129838.46
2020-08-19 02:51:22.345115,30,11881724,14578020,39.61,48.59,82973.62,59541.35,142514.97
2020-08-19 02:51:52.366869,30,12174456,14744052,40.58,49.15,88360.15,58598.96,146959.11
2020-08-19 02:52:22.403834,30,10702660,13364908,35.68,44.55,63661.85,49221.12,112882.97
2020-08-19 02:52:52.425557,30,3568048,6199388,11.89,20.66,7498.34,11331.96,18830.30
2020-08-19 02:53:22.431868,30,3444656,6203768,11.48,20.68,7135.56,11720.63,18856.19
2020-08-19 02:53:52.453427,30,2723904,5939300,9.08,19.80,5232.17,12109.44,17341.61
2020-08-19 02:54:22.490634,30,8775896,11283156,29.25,37.61,39496.51,33208.46,72704.97
2020-08-19 02:54:52.512115,30,4344352,7349128,14.48,24.50,10074.39,16555.27,26629.66
2020-08-19 02:55:22.533719,30,3230000,6203068,10.77,20.68,6531.68,12320.38,18852.05
2020-08-19 02:55:52.555490,30,5636496,8513944,18.79,28.38,15724.67,21116.10,36840.77
2020-08-19 02:56:22.577164,30,9546600,12600056,31.82,42.00,48146.67,48488.57,96635.24
2020-08-19 02:56:52.598937,30,8877676,11320732,29.59,37.74,40566.32,32754.56,73320.88
2020-08-19 02:57:22.620607,30,7777660,10146108,25.93,33.82,30095.73,25697.66,55793.39
2020-08-19 02:57:52.642269,30,6624252,9760644,22.08,32.54,21472.30,29309.00,50781.30
2020-08-19 02:58:22.663849,30,8661944,12085524,28.87,40.29,38324.11,48373.69,86697.80
2020-08-19 02:58:52.685527,30,7711136,9927516,25.70,33.09,29536.29,23372.03,52908.31
2020-08-19 02:59:22.707077,30,6835716,10088376,22.79,33.63,22889.38,32131.04,55020.42
2020-08-19 02:59:52.728876,30,5513076,8813132,18.38,29.38,15100.02,24785.38,39885.39
2020-08-19 03:00:22.750719,30,9769928,12231564,32.57,40.77,50897.90,38541.76,89439.66
2020-08-19 03:00:52.787409,30,6735564,8864020,22.45,29.55,22209.54,18211.99,40421.53
2020-08-19 03:01:22.809186,30,6453292,9297476,21.51,30.99,20376.94,24832.92,45209.85
2020-08-19 03:01:52.830775,30,4911328,8163780,16.37,27.21,12321.57,21182.38,33503.95
2020-08-19 03:02:22.852471,30,9689744,12552036,32.30,41.84,49897.05,45777.75,95674.80
2020-08-19 03:02:52.873976,30,6380696,8928164,21.27,29.76,19925.07,21179.86,41104.93
2020-08-19 03:03:22.895622,30,5275104,8551956,17.58,28.51,13949.51,23268.05,37217.56
2020-08-19 03:03:52.917024,30,4180448,6914944,13.93,23.05,9485.29,13953.17,23438.46
2020-08-19 03:04:22.938621,30,9552844,12439476,31.84,41.46,48222.03,45228.36,93450.38
2020-08-19 03:04:52.960285,30,5938060,8654252,19.79,28.85,17334.73,20911.21,38245.94
2020-08-19 03:05:22.981937,30,5526948,8062976,18.42,26.88,15169.25,17417.99,32587.24
2020-08-19 03:05:53.003652,30,4957548,8145480,16.53,27.15,12519.97,20816.14,33336.11
2020-08-19 03:06:23.025102,30,8765828,11506992,29.22,38.36,39391.87,37038.13,76430.00
2020-08-19 03:06:53.046748,30,5008140,7982916,16.69,26.61,12739.90,19132.98,31872.89
2020-08-19 03:07:23.068545,30,8216676,10839060,27.39,36.13,33992.72,31715.54,65708.26
2020-08-19 03:07:53.090088,30,3411592,7165280,11.37,23.88,7040.33,18199.84,25240.17
2020-08-19 03:08:23.111738,30,8515112,11402184,28.38,38.01,36852.29,37816.68,74668.97
2020-08-19 03:08:53.133283,30,4729536,8008792,15.77,26.70,11564.10,20538.36,32102.47
2020-08-19 03:09:23.155041,30,4165244,7472496,13.88,24.91,9431.94,18162.48,27594.42
2020-08-19 03:09:53.176671,30,8521916,10489860,28.41,34.97,36919.57,23643.41,60562.98
2020-08-19 03:10:23.213703,30,7083472,9682856,23.61,32.28,24640.06,25171.65,49811.71
2020-08-19 03:10:53.235453,30,12272448,14446824,40.91,48.16,90218.33,48853.00,139071.33
2020-08-19 03:11:23.257347,30,10568448,13401052,35.23,44.67,61694.21,52001.84,113696.05
2020-08-19 03:11:53.278937,30,9215524,11609840,30.72,38.70,44273.61,33913.69,78187.30
2020-08-19 03:12:23.300496,30,9699140,12078280,32.33,40.26,50013.56,36549.89,86563.45
2020-08-19 03:12:53.322102,30,2163636,5084188,7.21,16.95,3965.92,9110.08,13076.00
2020-08-19 03:13:23.343713,30,2520188,5264264,8.40,17.55,4752.90,9145.86,13898.76
2020-08-19 03:13:53.364988,30,2212528,5093836,7.38,16.98,4070.24,9048.88,13119.12
2020-08-19 03:14:23.386695,30,7164348,10328152,23.88,34.43,25233.27,33050.14,58283.41
2020-08-19 03:14:53.408359,30,2298036,5341508,7.66,17.81,4255.33,10008.21,14263.55
2020-08-19 03:15:23.429913,30,2568920,5805388,8.56,19.35,4865.46,11746.02,16611.48
2020-08-19 03:15:53.451555,30,2311504,5138576,7.71,17.13,4284.80,9035.67,13320.47
2020-08-19 03:16:23.473047,30,7263236,10547668,24.21,35.16,25973.41,35420.23,61393.64
2020-08-19 03:16:53.479066,30,2259056,5282400,7.53,17.61,4170.53,9813.22,13983.76
2020-08-19 03:17:23.500579,30,2081240,4868468,6.94,16.23,3792.49,8347.22,12139.71
2020-08-19 03:17:53.522061,30,2237000,5096532,7.46,16.99,4122.86,9008.32,13131.18
2020-08-19 03:18:23.543768,30,8449004,12099976,28.16,40.33,36203.79,50762.57,86966.36
2020-08-19 03:18:53.565263,30,7043324,10052680,23.48,33.51,24349.61,30196.85,54546.46
2020-08-19 03:19:23.587107,30,9136624,11471924,30.46,38.24,43386.02,32451.45,75837.48
2020-08-19 03:19:53.624148,30,7825716,10432376,26.09,34.77,30504.89,29240.34,59745.23
2020-08-19 03:20:23.645722,30,9348340,11855384,31.16,39.52,45798.28,36702.64,82500.91
2020-08-19 03:20:53.667397,30,9530612,12185856,31.77,40.62,47954.04,40620.88,88574.92
2020-08-19 03:21:23.689049,30,7738460,10262552,25.79,34.21,29765.11,27611.75,57376.86
2020-08-19 03:21:53.710818,30,6757280,9710604,22.52,32.37,22355.60,27800.40,50156.00
2020-08-19 03:22:23.732458,30,10705384,13635580,35.68,45.45,63702.29,55370.92,119073.20
2020-08-19 03:22:53.753912,30,2301944,5243408,7.67,17.48,4263.87,9537.62,13801.49
2020-08-19 03:23:23.775609,30,3646756,6927828,12.16,23.09,7735.99,15792.71,23528.69
2020-08-19 03:23:53.797362,30,12581460,14973628,41.94,49.91,96262.52,57001.80,153264.31
2020-08-19 03:24:23.819071,30,9119224,12705636,30.40,42.35,43192.07,55579.29,98771.35
2020-08-19 03:24:53.840426,30,2193136,5003120,7.31,16.68,4028.73,8689.22,12717.95
2020-08-19 03:25:23.861984,30,2653916,5578820,8.85,18.60,5064.89,10365.44,15430.33
2020-08-19 03:25:53.883661,30,2299184,4743200,7.66,15.81,4257.84,7361.95,11619.79
2020-08-19 03:26:23.905085,30,8032156,11862836,26.77,39.54,32310.82,50323.56,82634.38
2020-08-19 03:26:53.926605,30,1864660,4787960,6.22,15.96,3350.03,8453.58,11803.61
2020-08-19 03:27:23.948080,30,2482732,5298492,8.28,17.66,4667.24,9392.27,14059.51
2020-08-19 03:27:53.969553,30,2052172,4578944,6.84,15.26,3732.01,7231.52,10963.53
2020-08-19 03:28:23.991236,30,8388744,11452024,27.96,38.17,35620.14,39882.54,75502.68
2020-08-19 03:28:54.012713,30,2293644,4994028,7.65,16.65,4245.74,8432.52,12678.26
2020-08-19 03:29:24.034284,30,2403932,5443400,8.01,18.14,4489.41,10266.49,14755.90
2020-08-19 03:29:54.040374,30,2155424,4879212,7.18,16.26,3948.50,8236.61,12185.11
2020-08-19 03:30:24.061945,30,8785980,11849044,29.29,39.50,39601.53,42785.83,82387.36
2020-08-19 03:30:54.083593,30,2601500,5722816,8.67,19.08,4941.44,11231.79,16173.23
2020-08-19 03:31:24.105114,30,2570168,5345464,8.57,17.82,4868.36,9414.06,14282.42
2020-08-19 03:31:54.126676,30,2126488,4923064,7.09,16.41,3887.36,8484.35,12371.72
2020-08-19 03:32:24.148210,30,8504612,11887860,28.35,39.63,36748.71,46335.31,83084.02
2020-08-19 03:32:54.169848,30,7947536,10079048,26.49,33.60,31561.01,23335.24,54896.25
2020-08-19 03:33:24.191504,30,7627360,9793264,25.42,32.64,28843.08,22348.92,51192.00
2020-08-19 03:33:54.213114,30,6002692,9542588,20.01,31.81,17695.77,30402.49,48098.25
2020-08-19 03:34:24.250044,30,9726512,12705136,32.42,42.35,50354.14,48407.04,98761.19
2020-08-19 03:34:54.271847,30,7199320,10768012,24.00,35.89,25493.14,39143.23,64636.37
2020-08-19 03:35:24.293320,30,6481320,9275192,21.60,30.92,20553.49,24400.33,44953.82
2020-08-19 03:35:54.314955,30,5907912,8498904,19.69,28.33,17168.29,19524.20,36692.50
2020-08-19 03:36:24.336635,30,9223408,12205920,30.74,40.69,44363.04,44590.73,88953.77
2020-08-19 03:36:54.358313,30,8993324,11999820,29.98,40.00,41808.05,43309.23,85117.28
2020-08-19 03:37:24.379856,30,6605908,10195376,22.02,33.98,21352.65,35106.73,56459.38
2020-08-19 03:37:54.401355,30,5665912,9461088,18.89,31.54,15876.43,31246.62,47123.05
2020-08-19 03:38:24.423059,30,8633572,11151100,28.78,37.17,38036.36,32533.96,70570.31
2020-08-19 03:38:54.444631,30,7182024,9156344,23.94,30.52,25364.36,18242.26,43606.62
2020-08-19 03:39:24.466270,30,6597124,9876664,21.99,32.92,21295.53,30957.73,52253.26
2020-08-19 03:39:54.487930,30,4557492,8063788,15.19,26.88,10879.90,21714.67,32594.58
2020-08-19 03:40:24.509424,30,6668676,9918528,22.23,33.06,21764.22,31027.87,52792.09
2020-08-19 03:40:54.531026,30,3520480,6327468,11.73,21.09,7357.09,12241.62,19598.71
2020-08-19 03:41:24.552631,30,2174444,4958172,7.25,16.53,3988.89,8533.78,12522.67
2020-08-19 03:41:54.574034,30,2088888,4817900,6.96,16.06,3808.47,8119.30,11927.77
2020-08-19 03:42:24.595593,30,8102616,10333144,27.01,34.44,32945.43,25407.36,58352.79
2020-08-19 03:42:54.617099,30,2220148,4864232,7.40,16.21,4086.60,8035.26,12121.85
2020-08-19 03:43:24.638627,30,2688580,5263404,8.96,17.54,5147.39,8747.34,13894.73
2020-08-19 03:43:54.660194,30,2054804,4769732,6.85,15.90,3737.47,7991.02,11728.49
2020-08-19 03:44:24.681632,30,8009916,10677232,26.70,35.59,32112.48,31173.13,63285.61
2020-08-19 03:44:54.702986,30,2156396,4801832,7.19,16.01,3950.56,7910.46,11861.01
2020-08-19 03:45:24.724627,30,2075088,5052692,6.92,16.84,3779.66,9156.33,12936.00
2020-08-19 03:45:54.730911,30,3935688,6631760,13.12,22.11,8652.13,12869.30,21521.43
2020-08-19 03:46:24.767621,30,9065904,11582392,30.22,38.61,42601.83,35113.67,77715.50
2020-08-19 03:46:54.789443,30,8440188,11041592,28.13,36.81,36117.95,32717.16,68835.11
2020-08-19 03:47:24.811078,30,6997176,8998300,23.32,29.99,24019.01,17843.10,41862.11
2020-08-19 03:47:54.832683,30,6309544,8253884,21.03,27.51,19489.75,14850.02,34339.77
2020-08-19 03:48:24.854099,30,9536572,12016020,31.79,40.05,48025.80,37388.64,85414.44
2020-08-19 03:48:54.875613,30,2182924,4743856,7.28,15.81,4006.94,7615.52,11622.46
2020-08-19 03:49:24.897143,30,2522960,5141408,8.41,17.14,4759.27,8574.03,13333.29
2020-08-19 03:49:54.903375,30,2100904,4928556,7.00,16.43,3833.61,8561.63,12395.24
2020-08-19 03:50:24.924972,30,6433496,9317024,21.44,31.06,20252.95,25182.39,45435.34
2020-08-19 03:50:54.962029,30,9135668,11234968,30.45,37.45,43375.37,28545.30,71920.67
2020-08-19 03:51:24.983583,30,3610564,6609904,12.04,22.03,7626.10,13752.57,21378.67
2020-08-19 03:51:54.989683,30,2002640,5189640,6.68,17.30,3629.75,9923.41,13553.15
2020-08-19 03:52:25.011132,30,8544944,11013328,28.48,36.71,37147.83,31244.57,68392.40
2020-08-19 03:52:55.048262,30,12708868,15270392,42.36,50.90,98837.26,62856.87,161694.13
2020-08-19 03:53:25.069893,30,5056036,7548844,16.85,25.16,12950.81,15253.93,28204.73
2020-08-19 03:53:55.091456,30,3737948,6385284,12.46,21.28,8017.58,11935.82,19953.40
2020-08-19 03:54:25.113140,30,9735808,11678004,32.45,38.93,50470.20,28897.75,79367.95
2020-08-19 03:54:55.134737,30,3904544,6609872,13.02,22.03,8549.96,12828.51,21378.46
2020-08-19 03:55:25.156132,30,2450952,5054008,8.17,16.85,4595.14,8346.69,12941.83
2020-08-19 03:55:55.177612,30,2186164,4961104,7.29,16.54,4013.85,8521.48,12535.33
2020-08-19 03:56:25.199136,30,4694364,7688896,15.65,25.63,11421.69,17929.36,29351.04
2020-08-19 03:56:55.220694,30,3472452,5809088,11.57,19.36,7216.26,9415.06,16631.32
2020-08-19 03:57:25.226723,30,2403844,4846692,8.01,16.16,4489.21,7558.88,12048.10
2020-08-19 03:57:55.248034,30,2108832,4766504,7.03,15.89,3850.24,7864.98,11715.22
2020-08-19 03:58:25.269479,30,8232944,10717968,27.44,35.73,34144.12,29745.02,63889.14
2020-08-19 03:58:55.290875,30,2065196,4882236,6.88,16.27,3759.06,8438.85,12197.91
2020-08-19 03:59:25.312506,30,4791192,8024032,15.97,26.75,11816.96,20421.30,32238.25
2020-08-19 03:59:55.333982,30,4905752,7954444,16.35,26.51,12297.79,19323.92,31621.71
2020-08-19 04:00:25.355501,30,9048676,11470864,30.16,38.24,42412.38,33407.21,75819.59
2020-08-19 04:00:55.377005,30,5545268,8470520,18.48,28.24,15261.07,21152.83,36413.91
2020-08-19 04:01:25.398708,30,5766812,8633808,19.22,28.78,16405.61,21633.13,38038.74
2020-08-19 04:01:55.420214,30,4217324,7813716,14.06,26.05,9615.60,20786.71,30402.31
2020-08-19 04:02:25.457305,30,9022900,12424424,30.08,41.41,42130.18,51025.53,93155.71
2020-08-19 04:02:55.478903,30,5725980,9054372,19.09,30.18,16189.86,26285.08,42474.94
2020-08-19 04:03:25.500550,30,4900780,7923748,16.34,26.41,12276.62,19076.00,31352.62
2020-08-19 04:03:55.522159,30,4538036,7205672,15.13,24.02,10804.47,14736.09,25540.56
2020-08-19 04:04:25.543699,30,8528940,10951696,28.43,36.51,36989.07,30445.02,67434.09
2020-08-19 04:04:55.565262,30,6780888,10091008,22.60,33.64,22515.24,32540.25,55055.49
2020-08-19 04:05:25.586806,30,5882584,9159320,19.61,30.53,17029.41,26610.55,43639.96
2020-08-19 04:05:55.608384,30,4389724,6874368,14.63,22.91,10242.07,12913.92,23155.99
2020-08-19 04:06:25.630059,30,8953404,11444628,29.84,38.15,41376.25,34002.32,75378.57
2020-08-19 04:06:55.651645,30,5014436,7642476,16.71,25.47,12767.48,16199.75,28967.23
2020-08-19 04:07:25.673300,30,5570736,8844728,18.57,29.48,15389.42,24828.22,40217.64
2020-08-19 04:07:55.694842,30,4338916,7405528,14.46,24.69,10054.44,17013.02,27067.46
2020-08-19 04:08:25.716323,30,9547620,11595144,31.83,38.65,48158.99,29775.42,77934.41
2020-08-19 04:08:55.738206,30,5801160,8310176,19.34,27.70,16588.81,18281.10,34869.91
2020-08-19 04:09:25.759815,30,5440728,8048364,18.14,26.83,14742.82,17713.16,32455.99
2020-08-19 04:09:55.781285,30,3830468,6356812,12.77,21.19,8310.32,11467.80,19778.12
2020-08-19 04:10:25.802994,30,8296756,11496012,27.66,38.32,34742.96,41501.18,76244.13
2020-08-19 04:10:55.824607,30,4445116,8281980,14.82,27.61,10449.53,24154.06,34603.59
2020-08-19 04:11:25.861615,30,4861624,7829792,16.21,26.10,12110.87,18428.91,30539.78
2020-08-19 04:11:55.867801,30,3724736,6724024,12.42,22.41,7976.36,14155.86,22132.22
2020-08-19 04:12:25.904735,30,7870104,10278908,26.23,34.26,30886.54,26715.38,57601.91
2020-08-19 04:12:55.926421,30,5395952,8271316,17.99,27.57,14525.03,19978.25,34503.28
2020-08-19 04:13:25.947816,30,3768960,7289696,12.56,24.30,8114.90,18059.34,26174.24
2020-08-19 04:13:55.969417,30,4210012,7189728,14.03,23.97,9589.65,15832.01,25421.66
2020-08-19 04:14:25.991010,30,8518440,11001244,28.39,36.67,36885.20,31318.51,68203.71
2020-08-19 04:14:56.012659,30,5013284,8269644,16.71,27.57,12762.43,21725.15,34487.58
2020-08-19 04:15:26.034092,30,4196964,7259288,13.99,24.20,9543.49,16400.04,25943.54
2020-08-19 04:15:56.055767,30,4032248,7453320,13.44,24.84,8974.34,18468.41,27442.74
2020-08-19 04:16:26.077214,30,8174296,11320808,27.25,37.74,33600.70,39721.41,73322.11
2020-08-19 04:16:56.098745,30,4479800,7283632,14.93,24.28,10580.99,15547.11,26128.11
2020-08-19 04:17:26.120196,30,4649040,7774940,15.50,25.92,11240.11,18832.59,30072.70
2020-08-19 04:17:56.141676,30,3528584,7785408,11.76,25.95,7381.03,22780.39,30161.42
2020-08-19 04:18:26.163359,30,8609092,11121176,28.70,37.07,37789.35,32303.75,70093.09
2020-08-19 04:18:56.184947,30,5298112,8441856,17.66,28.14,14057.71,22076.45,36134.16
2020-08-19 04:19:26.206282,30,9128828,12401824,30.43,41.34,43299.03,49415.61,92714.64
2020-08-19 04:19:56.227896,30,11024244,13614540,36.75,45.38,68563.11,50020.45,118583.55
